Title,Plot
The Lion King,A lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father’s death.
Titanic,"A love story unfolds aboard the ill-fated Titanic, ending in tragedy as the ship sinks."
Inception,A skilled thief is given the task of planting an idea into someone’s mind through dream manipulation.
Avengers,A group of superheroes unite to save Earth from a global alien threat.
Interstellar,A team travels through a wormhole in search of a new habitable planet for humanity.
The Matrix,A hacker discovers reality is a simulation and joins a rebellion to fight the system.
Joker,A mentally troubled comedian descends into madness and becomes a symbol of chaos.
Parasite,A poor family schemes to become employed by a wealthy household and infiltrate their lives.
Forrest Gump,A man with a low IQ recounts his extraordinary life journey through key historical events.
Frozen,"A princess sets off on a journey to find her sister, whose icy powers have trapped their kingdom in eternal winter."
